	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	full_data	countries	categories	affs_names
0	Pedro González-Barrachina, University of Alicante	María Alfaro-Contreras, University of Alicante	Jorge Calvo-Zaragoza, University of Alicante																	Pedro González-Barrachina, University of Alicante, ESP, education; María Alfaro-Contreras, University of Alicante, ESP, education; Jorge Calvo-Zaragoza, University of Alicante, ESP, education	ESP, ESP, ESP	education, education, education	University of Alicante, University of Alicante, University of Alicante
1	Elena Georgieva, NYU	Pablo Ripollés, New York University	Brian McFee, New York University																	Elena Georgieva, NYU, USA, education; Pablo Ripollés, New York University, USA, education; Brian McFee, New York University, USA, education	USA, USA, USA	education, education, education	NYU, New York University, New York University
2	Jiwoo Ryu, Sogang University	Hao-Wen Dong, University of Michigan	Jongmin Jung, Sogang University	Dasaem Jeong, Sogang University																Jiwoo Ryu, Sogang University, KOR, education; Hao-Wen Dong, University of Michigan, USA, education; Jongmin Jung, Sogang University, KOR, education; Dasaem Jeong, Sogang University, KOR, education	KOR, USA, KOR, KOR	education, education, education, education	Sogang University, University of Michigan, Sogang University, Sogang University
3	Yun-Han Lan, Taiwan AI Labs	Wen-Yi Hsiao, Taiwan AI Labs	Hao-Chung Cheng, National Taiwan University	Yi-Hsuan Yang, National Taiwan University																Yun-Han Lan, Taiwan AI Labs, TWN, company; Wen-Yi Hsiao, Taiwan AI Labs, TWN, company; Hao-Chung Cheng, National Taiwan University, TWN, education; Yi-Hsuan Yang, National Taiwan University, TWN, education	TWN, TWN, TWN, TWN	company, company, education, education	Taiwan AI Labs, Taiwan AI Labs, National Taiwan University, National Taiwan University
4	Noelia N Luna-Barahona, Universidad de Alicante	Adrián Roselló, Universidad de Alicante	María Alfaro-Contreras, University of Alicante	David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísrticas de la Comunidad Valenciana	Jorge Calvo-Zaragoza, University of Alicante															Noelia N Luna-Barahona, Universidad de Alicante, ESP, education; Adrián Roselló, Universidad de Alicante, ESP, education; María Alfaro-Contreras, University of Alicante, ESP, education; David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, ESP, education; Jorge Calvo-Zaragoza, University of Alicante, ESP, education	ESP, ESP, ESP, ESP, ESP	education, education, education, education, education	Universidad de Alicante, Universidad de Alicante, University of Alicante, University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, University of Alicante
5	Patricia Hu, Johannes Kepler University	Lukáš Samuel Marták, Johannes Kepler University Linz	Carlos Eduardo Cancino-Chacón, Johannes Kepler University Linz	Gerhard Widmer, Johannes Kepler University																Patricia Hu, Johannes Kepler University, AUT, education; Lukáš Samuel Marták, Johannes Kepler University Linz, AUT, education; Carlos Eduardo Cancino-Chacón, Johannes Kepler University Linz, AUT, education; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, AUT, AUT, AUT	education, education, education, education	Johannes Kepler University, Johannes Kepler University Linz, Johannes Kepler University Linz, Johannes Kepler University
6	Tsung-Ping Chen, Kyoto University	Kazuyoshi Yoshii, Kyoto University																		Tsung-Ping Chen, Kyoto University, JPN, education; Kazuyoshi Yoshii, Kyoto University, JPN, education	JPN, JPN	education, education	Kyoto University, Kyoto University
7	Sujoy Roychowdhury, Indian Institute of Technology Bombay	Preeti Rao, Indian Institute of Technology  Bombay	Sharat Chandran, IIT Bombay																	Sujoy Roychowdhury, Indian Institute of Technology Bombay, IND, education; Preeti Rao, Indian Institute of Technology Bombay, IND, education; Sharat Chandran, IIT Bombay, IND, education	IND, IND, IND	education, education, education	Indian Institute of Technology Bombay, Indian Institute of Technology Bombay, IIT Bombay
8	Lidia J Morris, University of Washington	Rebecca Leger, Fraunhofer IIS	Michele Newman, University of Washington	John Ashley Burgoyne, University of Amsterdam	Ryan Groves, Self-employed	Natasha Mangal, CISAC	Jin Ha Lee, University of Washington													Lidia J Morris, University of Washington, USA, education; Rebecca Leger, Fraunhofer IIS, DEU, facility; Michele Newman, University of Washington, USA, education; John Ashley Burgoyne, University of Amsterdam, NLD, education; Ryan Groves, Self-employed, N/A, company; Natasha Mangal, CISAC, FRA, facility; Jin Ha Lee, University of Washington, USA, education	USA, DEU, USA, NLD, N/A, FRA, USA	education, facility, education, education, company, facility, education	University of Washington, Fraunhofer IIS, University of Washington, University of Amsterdam, Self-employed, CISAC, University of Washington
9	Jinlong ZHU, Hokkaido University	Keigo Sakurai, Hokkaido University	Ren Togo, Hokkaido University	Takahiro Ogawa, Hokkaido University	Miki Haseyama, Hokkaido University															Jinlong ZHU, Hokkaido University, JPN, education; Keigo Sakurai, Hokkaido University, JPN, education; Ren Togo, Hokkaido University, JPN, education; Takahiro Ogawa, Hokkaido University, JPN, education; Miki Haseyama, Hokkaido University, JPN, education	JPN, JPN, JPN, JPN, JPN	education, education, education, education, education	Hokkaido University, Hokkaido University, Hokkaido University, Hokkaido University, Hokkaido University
10	Nicholas Cornia, Orpheus Instituut	Bruno Forment, Orpheus Instituut																		Nicholas Cornia, Orpheus Instituut, BEL, education; Bruno Forment, Orpheus Instituut, BEL, education	BEL, BEL	education, education	Orpheus Instituut, Orpheus Instituut
11	Julian Lenz, Lemonaide 	Anirudh Mani, Lemonaide																		Julian Lenz, Lemonaide, company; Anirudh Mani, Lemonaide, company	company, company	company, company	Lemonaide, Lemonaide
12	Yu-Hua Chen, NTU	Yen-Tung Yeh, National Taiwan University	Yuan-Chiao Cheng, Positive Grid	Jui-Te Wu, Positive Grid	 Yu-Hsiang Ho, Positive Grid 	Jyh-Shing Roger Jang, National Taiwan University	Yi-Hsuan Yang, National Taiwan University													Yu-Hua Chen, NTU, TWN, education; Yen-Tung Yeh, National Taiwan University, TWN, education; Yuan-Chiao Cheng, Positive Grid, TWN, company; Jui-Te Wu, Positive Grid, TWN, company; Yu-Hsiang Ho, Positive Grid, TWN, company; Jyh-Shing Roger Jang, National Taiwan University, TWN, education; Yi-Hsuan Yang, National Taiwan University, TWN, education	TWN, TWN, TWN, TWN, TWN, TWN, TWN	education, education, company, company, company, education, education	NTU, National Taiwan University, Positive Grid, Positive Grid, Positive Grid, National Taiwan University, National Taiwan University
13	Xingjian Du, University of Rochester	Zou Pei, ByteDance	Mingyu Liu, ByteDance	Xia Liang, Bytedance	Huidong Liang, University of Oxford	Minghang Chu, Bytedance	Zijie Wang, ByteDance	Bilei Zhu, ByteDance AI Lab												Xingjian Du, University of Rochester, USA, education; Zou Pei, ByteDance, CHN, company; Mingyu Liu, ByteDance, CHN, company; Xia Liang, Bytedance, CHN, company; Huidong Liang, University of Oxford, GBR, education; Minghang Chu, Bytedance, CHN, company; Zijie Wang, ByteDance, CHN, company; Bilei Zhu, ByteDance AI Lab, CHN, company	USA, CHN, CHN, CHN, GBR, CHN, CHN, CHN	education, company, company, company, education, company, company, company	University of Rochester, ByteDance, ByteDance, Bytedance, University of Oxford, Bytedance, ByteDance, ByteDance AI Lab
14	Eun Ji Oh, KAIST	Hyunjae Kim, KAIST	Kyung Myun Lee, KAIST																	Eun Ji Oh, KAIST, KOR, education; Hyunjae Kim, KAIST, KOR, education; Kyung Myun Lee, KAIST, KOR, education	KOR, KOR, KOR	education, education, education	KAIST, KAIST, KAIST
15	Hendrik Vincent Koops, Universal Music Group	Gianluca Micchi, Universal Music Group	Elio Quinton, Universal Music Group																	Hendrik Vincent Koops, Universal Music Group, USA, company; Gianluca Micchi, Universal Music Group, USA, company; Elio Quinton, Universal Music Group, USA, company	USA, USA, USA	company, company, company	Universal Music Group, Universal Music Group, Universal Music Group
16	Takayuki Nakatsuka, National Institute of Advanced Industrial Science and Technology (AIST)	 Masahiro Hamasaki, National Institute of Advanced Industrial Science and Technology (AIST)	 Masataka Goto (National Institute of Advanced Industrial Science and Technology (AIST)																	Takayuki Nakatsuka, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Masahiro Hamasaki, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility	JPN, JPN, JPN	facility, facility, facility	National Institute of Advanced Industrial Science and Technology (AIST), National Institute of Advanced Industrial Science and Technology (AIST), National Institute of Advanced Industrial Science and Technology (AIST)
17	Silas Antonisen, University of Granada	Iván López-Espejo, University of Granada																		Silas Antonisen, University of Granada, ESP, education; Iván López-Espejo, University of Granada, ESP, education	ESP, ESP	education, education	University of Granada, University of Granada
18	Ngan V.T. Nguyen, University of Science, Vietnam Nation University Ho Chi Minh City	Elizabeth A.M. Acosta, Texas Tech University	Tommy Dang, Texas Tech University	David R.W. Sears, Texas Tech University																Ngan V.T. Nguyen, University of Science, Vietnam National University Ho Chi Minh City, VNM, education; Elizabeth A.M. Acosta, Texas Tech University, USA, education; Tommy Dang, Texas Tech University, USA, education; David R.W. Sears, Texas Tech University, USA, education	Vietnam National University Ho Chi Minh City, USA, USA, USA	education, education, education, education	University of Science, Texas Tech University, Texas Tech University, Texas Tech University
19	Muhammad Taimoor Haseeb, Mohamed bin Zayed University of Artificial Intelligence	Ahmad Hammoudeh, Mohamed bin Zayed University of Artificial Intelligence	Gus Xia, Mohamed bin Zayed University of Artificial Intelligence																	Muhammad Taimoor Haseeb, Mohamed bin Zayed University of Artificial Intelligence, ARE, education; Ahmad Hammoudeh, Mohamed bin Zayed University of Artificial Intelligence, ARE, education; Gus Xia, Mohamed bin Zayed University of Artificial Intelligence, ARE, education	ARE, ARE, ARE	education, education, education	Mohamed bin Zayed University of Artificial Intelligence, Mohamed bin Zayed University of Artificial Intelligence, Mohamed bin Zayed University of Artificial Intelligence
20	Venkatakrishnan Vaidyanathapuram Krishnan, Georgia Institute of Technology	Noel Alben, Georgia Institute Of Technology	Anish Nair, Georgia Institute of Technology	Nathaniel Condit-Schultz, Georgia Institute of Technology																Venkatakrishnan Vaidyanathapuram Krishnan, Georgia Institute of Technology, USA, education; Noel Alben, Georgia Institute Of Technology, USA, education; Anish Nair, Georgia Institute of Technology, USA, education; Nathaniel Condit-Schultz, Georgia Institute of Technology, USA, education	USA, USA, USA, USA	education, education, education, education	Georgia Institute of Technology, Georgia Institute Of Technology, Georgia Institute of Technology, Georgia Institute of Technology
21	Robert Sowula, TU Wien	Peter Knees, TU Wien																		Robert Sowula, TU Wien, AUT, education; Peter Knees, TU Wien, AUT, education	AUT, AUT	education, education	TU Wien, TU Wien
22	Lucas S Maia, Universidade Federal do Rio de Janeiro	Richa Namballa, New York University	Martín Rocamora, Universidad de la República	Magdalena Fuentes, New York University	Carlos Guedes, NYU Abu Dhabi															Lucas S Maia, Universidade Federal do Rio de Janeiro, BRA, education; Richa Namballa, New York University, USA, education; Martín Rocamora, Universidad de la República, URY, education; Magdalena Fuentes, New York University, USA, education; Carlos Guedes, NYU Abu Dhabi, ARE, education	BRA, USA, URY, USA, ARE	education, education, education, education, education	Universidade Federal do Rio de Janeiro, New York University, Universidad de la República, New York University, NYU Abu Dhabi
23	Silvan David Peter, JKU	Gerhard Widmer, Johannes Kepler University																		Silvan David Peter, JKU, AUT, education; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, AUT	education, education	JKU, Johannes Kepler University
24	Kartik Ohri, MetaBrainz Foundation Inc.	Robert Kaye, MetaBrainz Foundation Inc.																		Kartik Ohri, MetaBrainz Foundation Inc., USA, non-profit; Robert Kaye, MetaBrainz Foundation Inc., USA, non-profit	USA, USA	non-profit, non-profit	MetaBrainz Foundation Inc., MetaBrainz Foundation Inc.
25	Hitoshi Suda, National Institute of Advanced Industrial Science and Technology (AIST)	 Shunsuke Yoshida, The University of Tokyo	 Tomohiko Nakamura, National Institute of Advanced Industrial Science and Technology (AIST)	 Satoru Fukayama, National Institute of Advanced Industrial Science and Technology (AIST)	 Jun Ogata, National Institute of Advanced Industrial Science and Technology (AIST)															Hitoshi Suda, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Shunsuke Yoshida, The University of Tokyo, JPN, education; Tomohiko Nakamura, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Satoru Fukayama, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Jun Ogata, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility	JPN, JPN, JPN, JPN, JPN	facility, education, facility, facility, facility	National Institute of Advanced Industrial Science and Technology (AIST), The University of Tokyo, National Institute of Advanced Industrial Science and Technology (AIST), National Institute of Advanced Industrial Science and Technology (AIST), National Institute of Advanced Industrial Science and Technology (AIST)
26	Andrew M. Demetriou, Delft University of Technology	Jaehun Kim, Pandora / SiriusXM	Cynthia Liem, Delft University of Technology																	Andrew M. Demetriou, Delft University of Technology, NLD, education; Jaehun Kim, Pandora / SiriusXM, USA, company; Cynthia Liem, Delft University of Technology, NLD, education	NLD, USA, NLD	education, company, education	Delft University of Technology, Pandora / SiriusXM, Delft University of Technology
27	Johannes Zeitler, International Audio Laboratories Erlangen	Ben Maman, Tel Aviv University	Meinard Müller, International Audio Laboratories Erlangen																	Johannes Zeitler, International Audio Laboratories Erlangen, DEU, facility; Ben Maman, Tel Aviv University, ISR, education; Meinard Müller, International Audio Laboratories Erlangen, DEU, facility	DEU, ISR, DEU	facility, education, facility	International Audio Laboratories Erlangen, Tel Aviv University, International Audio Laboratories Erlangen
28	Pedro Ramoneda, Universitat Pompeu Fabra	Vsevolod E Eremenko, Music Technology Group at Universitat Pompeu Fabra	Alexandre D'Hooge, Université de Lille	Emilia Parada-Cabaleiro, Nuremberg University of Music	Xavier Serra, Universitat Pompeu Fabra															Pedro Ramoneda, Universitat Pompeu Fabra, ESP, education; Vsevolod E Eremenko, Music Technology Group at Universitat Pompeu Fabra, ESP, education; Alexandre D'Hooge, Université de Lille, FRA, education; Emilia Parada-Cabaleiro, Nuremberg University of Music, DEU, education; Xavier Serra, Universitat Pompeu Fabra, ESP, education	ESP, ESP, FRA, DEU, ESP	education, education, education, education, education	Universitat Pompeu Fabra, Music Technology Group at Universitat Pompeu Fabra, Université de Lille, Nuremberg University of Music, Universitat Pompeu Fabra
29	Ju-Chiang Wang, ByteDance	Wei-Tsung Lu, New Your University	Jitong Chen, ByteDance																	Ju-Chiang Wang, ByteDance, CHN, company; Wei-Tsung Lu, New York University, USA, education; Jitong Chen, ByteDance, CHN, company	CHN, USA, CHN	company, education, company	ByteDance, New York University, ByteDance
30	Andrew C Edwards, QMUL	Xavier Riley, C4DM	Pedro Pereira Sarmento, Centre for Digital Music	Simon Dixon, Queen Mary University of London																Andrew C Edwards, QMUL, GBR, education; Xavier Riley, C4DM, GBR, education; Pedro Pereira Sarmento, Centre for Digital Music, GBR, education; Simon Dixon, Queen Mary University of London, GBR, education	GBR, GBR, GBR, GBR	education, education, education, education	QMUL, C4DM, Centre for Digital Music, Queen Mary University of London
31	Marco Pasini, Queen Mary University of London	Stefan Lattner, Sony Computer Science Laboratories, Paris	George Fazekas, QMUL																	Marco Pasini, Queen Mary University of London, GBR, education; Stefan Lattner, Sony Computer Science Laboratories, Paris, FRA, company; George Fazekas, QMUL, GBR, education	GBR, Paris, GBR	education, company, education	Queen Mary University of London, Sony Computer Science Laboratories, QMUL
32	Nathaniel Condit-Schultz, Georgia Institute of Technology																			Nathaniel Condit-Schultz, Georgia Institute of Technology, USA, education	USA	education	Georgia Institute of Technology
33	Jingyue Huang, New York University	Ke Chen, University of California San Diego	Yi-Hsuan Yang, National Taiwan University																	Jingyue Huang, New York University, USA, education; Ke Chen, University of California San Diego, USA, education; Yi-Hsuan Yang, National Taiwan University, TWN, education	USA, USA, TWN	education, education, education	New York University, University of California San Diego, National Taiwan University
34	Jyoti Narang, Student	Nazif Can Tamer, Universitat Pompeu Fabra	Viviana De La Vega, Escola Superior de Música de Catalunya	Xavier Serra, Universitat Pompeu Fabra																Jyoti Narang, Student, N/A, N/A; Nazif Can Tamer, Universitat Pompeu Fabra, ESP, education; Viviana De La Vega, Escola Superior de Música de Catalunya, ESP, education; Xavier Serra, Universitat Pompeu Fabra, ESP, education	N/A, ESP, ESP, ESP	N/A, education, education, education	Student, Universitat Pompeu Fabra, Escola Superior de Música de Catalunya, Universitat Pompeu Fabra
35	Nils Demerlé, IRCAM	Philippe  Esling, IRCAM	Guillaume Doras, Ircam	David Genova, Ircam																Nils Demerlé, IRCAM, FRA, facility; Philippe Esling, IRCAM, FRA, facility; Guillaume Doras, Ircam, FRA, facility; David Genova, Ircam, FRA, facility	FRA, FRA, FRA, FRA	facility, facility, facility, facility	IRCAM, IRCAM, Ircam, Ircam
36	Kun Fang, McGill University	Ziyu Wang, NYU Shanghai	Gus Xia, New York University Shanghai	Ichiro Fujinaga, McGill University																Kun Fang, McGill University, CAN, education; Ziyu Wang, NYU Shanghai, CHN, education; Gus Xia, New York University Shanghai, CHN, education; Ichiro Fujinaga, McGill University, CAN, education	CAN, CHN, CHN, CAN	education, education, education, education	McGill University, NYU Shanghai, New York University Shanghai, McGill University
37	Zach Evans, Stability AI	Julian D Parker, Stability AI	CJ Carr, Stability AI	Zachary Zuckowski, Stability AI	Josiah Taylor, Stability AI	Jordi Pons, Stability AI														Zach Evans, Stability AI, GBR, company; Julian D Parker, Stability AI, GBR, company; CJ Carr, Stability AI, GBR, company; Zachary Zuckowski, Stability AI, GBR, company; Josiah Taylor, Stability AI, GBR, company; Jordi Pons, Stability AI, GBR, company	GBR, GBR, GBR, GBR, GBR, GBR	company, company, company, company, company, company	Stability AI, Stability AI, Stability AI, Stability AI, Stability AI, Stability AI
38	Seikoh Fukuda, PTNA Research Institute of Music	Yuko Fukuda, Kyoritsu Women’s University, To-on Kikaku Company	Ami Motomura, To-on Kikaku Company	Eri Sasao, To-on Kikaku Company	Masamichi Hosoda, NTT East Corporation	Masaki Matsubara, University of Tsukuba	Masahiro Niitsuma, Keio University													Seikoh Fukuda, PTNA Research Institute of Music, JPN, facility; Yuko Fukuda, Kyoritsu Women’s University, JPN, education; Yuko Fukuda, To-on Kikaku Company, JPN, company; Ami Motomura, To-on Kikaku Company, JPN, company; Eri Sasao, To-on Kikaku Company, JPN, company; Masamichi Hosoda, NTT East Corporation, JPN, company; Masaki Matsubara, University of Tsukuba, JPN, education; Masahiro Niitsuma, Keio University, JPN, education	JPN, JPN, JPN, JPN, JPN, JPN, JPN, JPN	facility, education, company, company, company, company, education, education	PTNA Research Institute of Music, Kyoritsu Women’s University, To-on Kikaku Company, To-on Kikaku Company, To-on Kikaku Company, NTT East Corporation, University of Tsukuba, Keio University
39	Juan Carlos Martinez-Sevilla, University of Alicante	David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísrticas de la Comunidad Valenciana	Jorge Calvo-Zaragoza, University of Alicante																	Juan Carlos Martinez-Sevilla, University of Alicante, ESP, education; David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, ESP, education; Jorge Calvo-Zaragoza, University of Alicante, ESP, education	ESP, ESP, ESP	education, education, education	University of Alicante, University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, University of Alicante
40	Andre Holzapfel, KTH Royal Institute of Technology in Stockholm	Anna-Kaisa Kaila, KTH Royal Institute of Technology, Stockholm	Petra Jääskeläinen, KTH																	Andre Holzapfel, KTH Royal Institute of Technology in Stockholm, SWE, education; Anna-Kaisa Kaila, KTH Royal Institute of Technology, Stockholm, SWE, education; Petra Jääskeläinen, KTH, SWE, education	SWE, Stockholm, SWE	education, education, education	KTH Royal Institute of Technology in Stockholm, KTH Royal Institute of Technology, KTH
41	Léo Géré, Cnam	Nicolas Audebert, IGN	Philippe Rigaux, Cnam																	Léo Géré, Cnam, FRA, education; Nicolas Audebert, IGN, FRA, facility; Philippe Rigaux, Cnam, FRA, education	FRA, FRA, FRA	education, facility, education	Cnam, IGN, Cnam
