	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	full_data	countries	categories	affs_names
42	Hugo T. Carvalho, Federal University of Rio de Janeiro	Min S. Li, University of Birmingham	Massimiliano Di Luca, University of Birmingham	Alan M. Wing, University of Birmingham																Hugo T. Carvalho, Federal University of Rio de Janeiro, BRA, education; Min S. Li, University of Birmingham, GBR, education; Massimiliano Di Luca, University of Birmingham, GBR, education; Alan M. Wing, University of Birmingham, GBR, education	BRA, GBR, GBR, GBR	education, education, education, education	Federal University of Rio de Janeiro, University of Birmingham, University of Birmingham, University of Birmingham
43	Christian J. Steinmetz, Queen Mary University of London	Shubhr singh, Queen Mary University of London	Marco Comunita, Queen Mary University of London	Ilias Ibnyahya, Queen Mary University of London	Shanxin Yuan, Queen Mary University of London	Emmanouil Benetos, Queen Mary University of London	Joshua D. Reiss, Queen Mary University of London													Christian J. Steinmetz, Queen Mary University of London, GBR, education; Shubhr singh, Queen Mary University of London, GBR, education; Marco Comunita, Queen Mary University of London, GBR, education; Ilias Ibnyahya, Queen Mary University of London, GBR, education; Shanxin Yuan, Queen Mary University of London, GBR, education; Emmanouil Benetos, Queen Mary University of London, GBR, education; Joshua D. Reiss, Queen Mary University of London, GBR, education	GBR, GBR, GBR, GBR, GBR, GBR, GBR	education, education, education, education, education, education, education	Queen Mary University of London, Queen Mary University of London, Queen Mary University of London, Queen Mary University of London, Queen Mary University of London, Queen Mary University of London, Queen Mary University of London
44	Yujia Yan, University of Rochester	Zhiyao Duan, University of Rochester																		Yujia Yan, University of Rochester, USA, education; Zhiyao Duan, University of Rochester, USA, education	USA, USA	education, education	University of Rochester, University of Rochester
45	Malcolm Sailor, Yale University																			Malcolm Sailor, Yale University, USA, education	USA	education	Yale University
46	Owen Green, Max Planck Institute for Empirical Aesthetics	Bob L. T.  Sturm, KTH Royal Institute of Technology	Georgina Born, University College London	Melanie Wald-Fuhrmann, Max Planck Institute for Empirical Aesthetics																Owen Green, Max Planck Institute for Empirical Aesthetics, DEU, facility; Bob L. T. Sturm, KTH Royal Institute of Technology, SWE, education; Georgina Born, University College London, GBR, education; Melanie Wald-Fuhrmann, Max Planck Institute for Empirical Aesthetics, DEU, facility	DEU, SWE, GBR, DEU	facility, education, education, facility	Max Planck Institute for Empirical Aesthetics, KTH Royal Institute of Technology, University College London, Max Planck Institute for Empirical Aesthetics
47	Francesco Foscarin, Johannes Kepler University Linz	Jan Schlüter, JKU Linz	Gerhard Widmer, Johannes Kepler University																	Francesco Foscarin, Johannes Kepler University Linz, AUT, education; Jan Schlüter, JKU Linz, AUT, education; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, AUT, AUT	education, education, education	Johannes Kepler University Linz, JKU Linz, Johannes Kepler University
48	Saebyul Park, KAIST	Halla Kim, KAIST	Jiye Jung, Heinrich Heine University Düsseldorf	Juyong Park, KAIST	Jeounghoon Kim, KAIST	Juhan Nam, KAIST														Saebyul Park, KAIST, KOR, education; Halla Kim, KAIST, KOR, education; Jiye Jung, Heinrich Heine University Düsseldorf, DEU, education; Juyong Park, KAIST, KOR, education; Jeounghoon Kim, KAIST, KOR, education; Juhan Nam, KAIST, KOR, education	KOR, KOR, DEU, KOR, KOR, KOR	education, education, education, education, education, education	KAIST, KAIST, Heinrich Heine University Düsseldorf, KAIST, KAIST, KAIST
49	Hyon Kim, Universitat Pompeu Fabra	Xavier Serra, Universitat Pompeu Fabra																		Hyon Kim, Universitat Pompeu Fabra, ESP, education; Xavier Serra, Universitat Pompeu Fabra, ESP, education	ESP, ESP	education, education	Universitat Pompeu Fabra, Universitat Pompeu Fabra
50	Tomoyasu Nakano, National Institute of Advanced Industrial Science and Technology (AIST)	 Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST)																		Tomoyasu Nakano, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility; Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), JPN, facility	JPN, JPN	facility, facility	National Institute of Advanced Industrial Science and Technology (AIST), National Institute of Advanced Industrial Science and Technology (AIST)
51	Yannis Vasilakis, Queen Mary University of London	Rachel Bittner, Spotify	Johan Pauwels, Queen Mary University of London																	Yannis Vasilakis, Queen Mary University of London, GBR, education; Rachel Bittner, Spotify, USA, company; Johan Pauwels, Queen Mary University of London, GBR, education	GBR, USA, GBR	education, company, education	Queen Mary University of London, Spotify, Queen Mary University of London
52	Danbinaerin Han, KAIST	Mark R H Gotham, Durham	DongMin Kim, Sogang University	Hannah Park, Sogang University	Sihun Lee, Sogang University	Dasaem Jeong, Sogang University														Danbinaerin Han, KAIST, KOR, education; Mark R H Gotham, Durham, GBR, education; DongMin Kim, Sogang University, KOR, education; Hannah Park, Sogang University, KOR, education; Sihun Lee, Sogang University, KOR, education; Dasaem Jeong, Sogang University, KOR, education	KOR, GBR, KOR, KOR, KOR, KOR	education, education, education, education, education, education	KAIST, Durham, Sogang University, Sogang University, Sogang University, Sogang University
53	Pavani B Chowdary, International Institute of Information Technology, Hyderabad	Bhavyajeet Singh, International Institute of Information Technology, Hyderabad 	Rajat Agarwal, International Institute of Information Technology	Vinoo  Alluri, IIIT - Hyderabad																Pavani B Chowdary, International Institute of Information Technology, Hyderabad, IND, education; Bhavyajeet Singh, International Institute of Information Technology, Hyderabad, IND, education; Rajat Agarwal, International Institute of Information Technology, Hyderabad, IND, education; Vinoo Alluri, International Institute of Information Technology, Hyderabad, IND, education	Hyderabad, Hyderabad, Hyderabad, Hyderabad	education, education, education, education	International Institute of Information Technology, International Institute of Information Technology, International Institute of Information Technology, International Institute of Information Technology
54	Shangda Wu, Central Conservatory of Music	Yashan Wang, Central Conservatory of Music	Xiaobing Li, Central Conservatory of Music	Feng Yu, Central Conservatory of Music	Maosong Sun, Tsinghua University															Shangda Wu, Central Conservatory of Music, CHN, education; Yashan Wang, Central Conservatory of Music, CHN, education; Xiaobing Li, Central Conservatory of Music, CHN, education; Feng Yu, Central Conservatory of Music, CHN, education; Maosong Sun, Tsinghua University, CHN, education	CHN, CHN, CHN, CHN, CHN	education, education, education, education, education	Central Conservatory of Music, Central Conservatory of Music, Central Conservatory of Music, Central Conservatory of Music, Tsinghua University
55	Tim Beyer, Technical University of Munich	Angela Dai, Technical University of Munich																		Tim Beyer, Technical University of Munich, DEU, education; Angela Dai, Technical University of Munich, DEU, education	DEU, DEU	education, education	Technical University of Munich, Technical University of Munich
56	Vjosa Preniqi, Queen Mary University of London	Iacopo Ghinassi, Queen Mary University of London	Julia Ive, Queen Mary University of London	Kyriaki Kalimeri, ISI Foundation	Charalampos Saitis, Queen Mary University of London															Vjosa Preniqi, Queen Mary University of London, GBR, education; Iacopo Ghinassi, Queen Mary University of London, GBR, education; Julia Ive, Queen Mary University of London, GBR, education; Kyriaki Kalimeri, ISI Foundation, ITA, facility; Charalampos Saitis, Queen Mary University of London, GBR, education	GBR, GBR, GBR, ITA, GBR	education, education, education, facility, education	Queen Mary University of London, Queen Mary University of London, Queen Mary University of London, ISI Foundation, Queen Mary University of London
57	Stephen Hahn, Duke	Weihan Xu, duke	Zirui Yin, Duke University	Rico Zhu, Duke University	Simon Mak, Duke University	Yue Jiang, Duke University	Cynthia Rudin, Duke													Stephen Hahn, Duke, USA, education; Weihan Xu, Duke, USA, education; Zirui Yin, Duke University, USA, education; Rico Zhu, Duke University, USA, education; Simon Mak, Duke University, USA, education; Yue Jiang, Duke University, USA, education; Cynthia Rudin, Duke, USA, education	USA, USA, USA, USA, USA, USA, USA	education, education, education, education, education, education, education	Duke, Duke, Duke University, Duke University, Duke University, Duke University, Duke
58	Haonan Chen, Bytedance Inc.	Jordan B. L. Smith, TikTok	Janne Spijkervet, University of Amsterdam	Ju-Chiang Wang, ByteDance	Pei Zou, Bytedance Inc.	Bochen Li, University of Rochester	Qiuqiang Kong, Byte Dance	Xingjian Du, University of Rochester												Haonan Chen, Bytedance Inc., CHN, company; Jordan B. L. Smith, TikTok, CHN, company; Janne Spijkervet, University of Amsterdam, NLD, education; Ju-Chiang Wang, ByteDance, CHN, company; Pei Zou, Bytedance Inc., CHN, company; Bochen Li, University of Rochester, USA, education; Qiuqiang Kong, Byte Dance, CHN, company; Xingjian Du, University of Rochester, USA, education	CHN, CHN, NLD, CHN, CHN, USA, CHN, USA	company, company, education, company, company, education, company, education	Bytedance Inc., TikTok, University of Amsterdam, ByteDance, Bytedance Inc., University of Rochester, Byte Dance, University of Rochester
59	Irmak Bukey, Carnegie Mellon University	Michael Feffer, Carnegie Mellon University	Chris Donahue, CMU																	Irmak Bukey, Carnegie Mellon University, USA, education; Michael Feffer, Carnegie Mellon University, USA, education; Chris Donahue, CMU, USA, education	USA, USA, USA	education, education, education	Carnegie Mellon University, Carnegie Mellon University, CMU
60	Ziya Zhou, HKUST	Yuhang Wu, Multimodal Art Projection	Zhiyue Wu, Shenzhen University	Xinyue Zhang, Multimodal Art Projection	Ruibin Yuan, CMU	Yinghao MA, Queen Mary University of London	Lu Wang, Shenzhen University	Emmanouil Benetos, Queen Mary University of London	Wei Xue, The Hong Kong University of Science and Technology	Yike Guo, Hong Kong University of Science and Technology										Ziya Zhou, HKUST, HKG, education; Yuhang Wu, Multimodal Art Projection, Unknown, company; Zhiyue Wu, Shenzhen University, CHN, education; Xinyue Zhang, Multimodal Art Projection, Unknown, company; Ruibin Yuan, CMU, USA, education; Yinghao MA, Queen Mary University of London, GBR, education; Lu Wang, Shenzhen University, CHN, education; Emmanouil Benetos, Queen Mary University of London, GBR, education; Wei Xue, The Hong Kong University of Science and Technology, HKG, education; Yike Guo, Hong Kong University of Science and Technology, HKG, education	HKG, Unknown, CHN, Unknown, USA, GBR, CHN, GBR, HKG, HKG	education, company, education, company, education, education, education, education, education, education	HKUST, Multimodal Art Projection, Shenzhen University, Multimodal Art Projection, CMU, Queen Mary University of London, Shenzhen University, Queen Mary University of London, The Hong Kong University of Science and Technology, Hong Kong University of Science and Technology
61	Arthur Flexer, Johannes Kepler University Linz																			Arthur Flexer, Johannes Kepler University Linz, AUT, education	AUT	education	Johannes Kepler University Linz
62	Weixing Wei, Kyoto University	Jiahao Zhao, Kyoto University	Yulun Wu, Fudan University	Kazuyoshi Yoshii, Kyoto University																Weixing Wei, Kyoto University, JPN, education; Jiahao Zhao, Kyoto University, JPN, education; Yulun Wu, Fudan University, CHN, education; Kazuyoshi Yoshii, Kyoto University, JPN, education	JPN, JPN, CHN, JPN	education, education, education, education	Kyoto University, Kyoto University, Fudan University, Kyoto University
63	Yaolong Ju, Huawei	Chun Yat Wu, Huawei	Betty Cortiñas Lorenzo, Huawei	Jing Yang, Huawei 2012 Labs	Jiajun Deng, Huawei	Fan Fan, Huawei	Simon Lui, Huawei													Yaolong Ju, Huawei, CHN, company; Chun Yat Wu, Huawei, CHN, company; Betty Cortiñas Lorenzo, Huawei, CHN, company; Jing Yang, Huawei 2012 Labs, CHN, company; Jiajun Deng, Huawei, CHN, company; Fan Fan, Huawei, CHN, company; Simon Lui, Huawei, CHN, company	CHN, CHN, CHN, CHN, CHN, CHN, CHN	company, company, company, company, company, company, company	Huawei, Huawei, Huawei, Huawei 2012 Labs, Huawei, Huawei, Huawei
64	Huan Zhang, Queen Mary University of London	Jinhua Liang, Queen Mary University of London	Simon Dixon, Queen Mary University of London																	Huan Zhang, Queen Mary University of London, GBR, education; Jinhua Liang, Queen Mary University of London, GBR, education; Simon Dixon, Queen Mary University of London, GBR, education	GBR, GBR, GBR	education, education, education	Queen Mary University of London, Queen Mary University of London, Queen Mary University of London
65	Or Tal, The Hebrew University of Jerusalem	Alon Ziv, The Hebrew University of Jerusalem	Felix Kreuk, Bar-Ilan University	Itai Gat, Meta	Yossi Adi, The Hebrew University of Jerusalem															Or Tal, The Hebrew University of Jerusalem, ISR, education; Alon Ziv, The Hebrew University of Jerusalem, ISR, education; Felix Kreuk, Bar-Ilan University, ISR, education; Itai Gat, Meta, USA, company; Yossi Adi, The Hebrew University of Jerusalem, ISR, education	ISR, ISR, ISR, USA, ISR	education, education, education, company, education	The Hebrew University of Jerusalem, The Hebrew University of Jerusalem, Bar-Ilan University, Meta, The Hebrew University of Jerusalem
66	Zachary Novack, UC San Diego	Julian McAuley, UCSD	Taylor Berg-Kirkpatrick, UCSD	Nicholas J. Bryan, Adobe Research																Zachary Novack, UC San Diego, USA, education; Julian McAuley, UCSD, USA, education; Taylor Berg-Kirkpatrick, UCSD, USA, education; Nicholas J. Bryan, Adobe Research, USA, company	USA, USA, USA, USA	education, education, education, company	UC San Diego, UCSD, UCSD, Adobe Research
67	Guang Yang, University of Washington	Muru Zhang, University of Washington	Lin Qiu, University of Washington	Yanming Wan, University of Washington	Noah A Smith, University of Washington and Allen Institute for AI															Guang Yang, University of Washington, USA, education; Muru Zhang, University of Washington, USA, education; Lin Qiu, University of Washington, USA, education; Yanming Wan, University of Washington, USA, education; Noah A Smith, University of Washington and Allen Institute for AI, USA, education	USA, USA, USA, USA, USA	education, education, education, education, education	University of Washington, University of Washington, University of Washington, University of Washington, University of Washington and Allen Institute for AI
68	Jaehun Kim, Pandora / SiriusXM	Florian Henkel, SiriusXM + Pandora	Camilo Landau, Pandora / SiriusXM	Samuel E. Sandberg, SiriusXM + Pandora	Andreas F. Ehmann, SiriusXM + Pandora															Jaehun Kim, Pandora / SiriusXM, USA, company; Florian Henkel, SiriusXM + Pandora, USA, company; Camilo Landau, Pandora / SiriusXM, USA, company; Samuel E. Sandberg, SiriusXM + Pandora, USA, company; Andreas F. Ehmann, SiriusXM + Pandora, USA, company	USA, USA, USA, USA, USA	company, company, company, company, company	Pandora / SiriusXM, SiriusXM + Pandora, Pandora / SiriusXM, SiriusXM + Pandora, SiriusXM + Pandora
69	Huiran Yu, University of Rochester	Zhiyao Duan, University of Rochester																		Huiran Yu, University of Rochester, USA, education; Zhiyao Duan, University of Rochester, USA, education	USA, USA	education, education	University of Rochester, University of Rochester
70	Karn N Watcharasupat, Georgia Institute of Technology	Alexander Lerch, Georgia Institute of Technology																		Karn N Watcharasupat, Georgia Institute of Technology, USA, education; Alexander Lerch, Georgia Institute of Technology, USA, education	USA, USA	education, education	Georgia Institute of Technology, Georgia Institute of Technology
71	Martin E Malandro, Sam Houston State University																			Martin E Malandro, Sam Houston State University, USA, education	USA	education	Sam Houston State University
72	Emmanouil Karystinaios, Johannes Kepler University	Gerhard Widmer, Johannes Kepler University																		Emmanouil Karystinaios, Johannes Kepler University, AUT, education; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, AUT	education, education	Johannes Kepler University, Johannes Kepler University
73	Seungheon Doh, KAIST	Keunwoo Choi, Genentech	Daeyong Kwon, KAIST	Taesoo Kim, KAIST	Juhan Nam, KAIST															Seungheon Doh, KAIST, KOR, education; Keunwoo Choi, Genentech, USA, company; Daeyong Kwon, KAIST, KOR, education; Taesoo Kim, KAIST, KOR, education; Juhan Nam, KAIST, KOR, education	KOR, USA, KOR, KOR, KOR	education, company, education, education, education	KAIST, Genentech, KAIST, KAIST, KAIST
74	Roser Batlle-Roca, Universitat Pompeu Fabra	Wei-Hsiang Liao, Sony Group Corporation	Xavier Serra, Universitat Pompeu Fabra 	Yuki Mitsufuji, Sony AI	Emilia Gomez, Joint Research Centre, European Commission & Universitat Pompeu Fabra															Roser Batlle-Roca, Universitat Pompeu Fabra, ESP, education; Wei-Hsiang Liao, Sony Group Corporation, JPN, company; Xavier Serra, Universitat Pompeu Fabra, ESP, education; Yuki Mitsufuji, Sony AI, JPN, company; Emilia Gomez, Joint Research Centre, European Commission & Universitat Pompeu Fabra, BEL, facility	ESP, JPN, ESP, JPN, European Commission & Universitat Pompeu Fabra	education, company, education, company, facility	Universitat Pompeu Fabra, Sony Group Corporation, Universitat Pompeu Fabra, Sony AI, Joint Research Centre
75	Seokbeom Park, KAIST	Hyunjae Kim, KAIST	Kyung Myun Lee, KAIST																	Seokbeom Park, KAIST, KOR, education; Hyunjae Kim, KAIST, KOR, education; Kyung Myun Lee, KAIST, KOR, education	KOR, KOR, KOR	education, education, education	KAIST, KAIST, KAIST
76	Recep Oguz Araz, Universitat Pompeu Fabra	Xavier Serra, Universitat Pompeu Fabra 	Dmitry Bogdanov, Universitat Pompeu Fabra																	Recep Oguz Araz, Universitat Pompeu Fabra, ESP, education; Xavier Serra, Universitat Pompeu Fabra, ESP, education; Dmitry Bogdanov, Universitat Pompeu Fabra, ESP, education	ESP, ESP, ESP	education, education, education	Universitat Pompeu Fabra, Universitat Pompeu Fabra, Universitat Pompeu Fabra
77	Chih-Pin Tan, National Taiwan University	Hsin Ai, National Taiwan University	Yi-Hsin Chang, National Taiwan University	Shuen-Huei Guan, KKCompany Techonologies	Yi-Hsuan Yang, National Taiwan University															Chih-Pin Tan, National Taiwan University, TWN, education; Hsin Ai, National Taiwan University, TWN, education; Yi-Hsin Chang, National Taiwan University, TWN, education; Shuen-Huei Guan, KKCompany Technologies, TWN, company; Yi-Hsuan Yang, National Taiwan University, TWN, education	TWN, TWN, TWN, TWN, TWN	education, education, education, company, education	National Taiwan University, National Taiwan University, National Taiwan University, KKCompany Technologies, National Taiwan University
78	Benno Weck ), Ilaria Manco, Music Technology Group, Universitat Pompeu Fabra UPF	Emmanouil Benetos, Queen Mary University of London	Elio Quinton, Queen Mary University of London	George Fazekas, Universal Music Group	Dmitry Bogdanov, QMUL															Benno Weck, Music Technology Group, Universitat Pompeu Fabra UPF, ESP, education; Ilaria Manco, Music Technology Group, Universitat Pompeu Fabra UPF, ESP, education; Emmanouil Benetos, Queen Mary University of London, GBR, education; Elio Quinton, Queen Mary University of London, GBR, education; George Fazekas, Universal Music Group, USA, company; Dmitry Bogdanov, Queen Mary University of London, GBR, education	Universitat Pompeu Fabra UPF, Universitat Pompeu Fabra UPF, GBR, GBR, USA, GBR	education, education, education, education, company, education	Music Technology Group, Music Technology Group, Queen Mary University of London, Queen Mary University of London, Universal Music Group, Queen Mary University of London
79	David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísrticas de la Comunidad Valenciana	Jorge Calvo-Zaragoza, University of Alicante	Patricia García-Iasci, University of Alicante	Teresa Delgado-Sánchez, Biblioteca Nacional de España																David Rizo, University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, ESP, education; Jorge Calvo-Zaragoza, University of Alicante, ESP, education; Patricia García-Iasci, University of Alicante, ESP, education; Teresa Delgado-Sánchez, Biblioteca Nacional de España, ESP, facility	ESP, ESP, ESP, ESP	education, education, education, facility	University of Alicante. Instituto Superior de Enseñanzas Artísticas de la Comunidad Valenciana, University of Alicante, University of Alicante, Biblioteca Nacional de España
80	Nithya Nadig Shikarpur, Mila, University of Montreal	Krishna Maneesha Dendukuri, Mila	Yusong Wu, Mila, University of Montreal	Antoine CAILLON, IRCAM	Cheng-Zhi Anna Huang, Google Brain															Nithya Nadig Shikarpur, Mila, University of Montreal, CAN, education; Krishna Maneesha Dendukuri, Mila, CAN, education; Yusong Wu, Mila, University of Montreal, CAN, education; Antoine CAILLON, IRCAM, FRA, facility; Cheng-Zhi Anna Huang, Google Brain, USA, company	University of Montreal, CAN, University of Montreal, FRA, USA	education, education, education, facility, company	Mila, Mila, Mila, IRCAM, Google Brain
81	Megan Wei, Brown University	Michael Freeman, Brown University	Chris Donahue, Carnegie Mellon University	Chen Sun, Brown University																Megan Wei, Brown University, USA, education; Michael Freeman, Brown University, USA, education; Chris Donahue, Carnegie Mellon University, USA, education; Chen Sun, Brown University, USA, education	USA, USA, USA, USA	education, education, education, education	Brown University, Brown University, Carnegie Mellon University, Brown University
