	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	full_data	countries	categories	affs_names
82	Marco Comunità, Queen Mary University of London	Zhi Zhong, Sony Group Corporation	Akira Takahashi, Sony Group Corporation	Shiqi Yang, Sony	Mengjie Zhao, Sony Group Corporation	Koichi Saito, Sony Gruop Corporation	Yukara Ikemiya, Sony Research	Takashi Shibuya, Sony AI	Shusuke Takahashi, Sony Group Corporation	Yuki Mitsufuji, Sony AI										Marco Comunità, Queen Mary University of London, GBR, education; Zhi Zhong, Sony Group Corporation, JPN, company; Akira Takahashi, Sony Group Corporation, JPN, company; Shiqi Yang, Sony, JPN, company; Mengjie Zhao, Sony Group Corporation, JPN, company; Koichi Saito, Sony Group Corporation, JPN, company; Yukara Ikemiya, Sony Research, JPN, facility; Takashi Shibuya, Sony AI, JPN, company; Shusuke Takahashi, Sony Group Corporation, JPN, company; Yuki Mitsufuji, Sony AI, JPN, company	GBR, JPN, JPN, JPN, JPN, JPN, JPN, JPN, JPN, JPN	education, company, company, company, company, company, facility, company, company, company	Queen Mary University of London, Sony Group Corporation, Sony Group Corporation, Sony, Sony Group Corporation, Sony Group Corporation, Sony Research, Sony AI, Sony Group Corporation, Sony AI
83	Simon Rouard, Meta AI Research	Alexandre Defossez, Kyutai	Yossi Adi, Facebook AI Research 	Jade Copet, Meta AI Research	Axel Roebel, IRCAM															Simon Rouard, Meta AI Research, USA, company; Alexandre Defossez, Kyutai, FRA, company; Yossi Adi, Facebook AI Research, USA, company; Jade Copet, Meta AI Research, USA, company; Axel Roebel, IRCAM, FRA, education	USA, FRA, USA, USA, FRA	company, company, company, company, education	Meta AI Research, Kyutai, Facebook AI Research, Meta AI Research, IRCAM
84	Marcel A Vélez Vásquez, University of Amsterdam	Charlotte Pouw, University of Amsterdam	John Ashley Burgoyne, University of Amsterdam	Willem Zuidema, ILLC, UvA																Marcel A Vélez Vásquez, University of Amsterdam, NLD, education; Charlotte Pouw, University of Amsterdam, NLD, education; John Ashley Burgoyne, University of Amsterdam, NLD, education; Willem Zuidema, ILLC, UvA, NLD, education	NLD, NLD, NLD, UvA	education, education, education, education	University of Amsterdam, University of Amsterdam, University of Amsterdam, ILLC
85	Behzad Haki, Universitat Pompeu Fabra	Nicholas Evans, Universitat Pompeu Fabra	Daniel Gómez, MTG	Sergi Jordà, Universitat Pompeu Fabra																Behzad Haki, Universitat Pompeu Fabra, ESP, education; Nicholas Evans, Universitat Pompeu Fabra, ESP, education; Daniel Gómez, MTG, ESP, education; Sergi Jordà, Universitat Pompeu Fabra, ESP, education	ESP, ESP, ESP, ESP	education, education, education, education	Universitat Pompeu Fabra, Universitat Pompeu Fabra, MTG, Universitat Pompeu Fabra
86	Chenyu Gao, University of York	Federico Reuben, University of York	Tom Collins, University of York, MAIA, Inc.																	Chenyu Gao, University of York, GBR, education; Federico Reuben, University of York, GBR, education; Tom Collins, University of York, GBR, education; Tom Collins, MAIA, Inc., USA, company	GBR, GBR, GBR, Inc.	education, education, education, company	University of York, University of York, University of York, MAIA
87	Mequanent Argaw Muluneh, Academia Sinica, National Chengchi University, Debre Markos University	Yan-Tsung Peng, National Chengchi University	Li Su, Academia Sinica																	Mequanent Argaw Muluneh, Academia Sinica, National Chengchi University, Debre Markos University, TWN, education; Yan-Tsung Peng, National Chengchi University, TWN, education; Li Su, Academia Sinica, TWN, education	National Chengchi University, TWN, TWN	education, education, education	Academia Sinica, National Chengchi University, Academia Sinica
88	Xavier Riley, C4DM	Zixun Guo, Singapore University of Technology and Design	Andrew C Edwards, QMUL	Simon Dixon, Queen Mary University of London																Xavier Riley, C4DM, GBR, facility; Zixun Guo, Singapore University of Technology and Design, SGP, education; Andrew C Edwards, QMUL, GBR, education; Simon Dixon, Queen Mary University of London, GBR, education	GBR, SGP, GBR, GBR	facility, education, education, education	C4DM, Singapore University of Technology and Design, QMUL, Queen Mary University of London
89	Jan Melechovsky, Singapore University of Technology and Design	Abhinaba Roy, SUTD	Dorien Herremans, Singapore University of Technology and Design																	Jan Melechovsky, Singapore University of Technology and Design, SGP, education; Abhinaba Roy, Singapore University of Technology and Design, SGP, education; Dorien Herremans, Singapore University of Technology and Design, SGP, education	SGP, SGP, SGP	education, education, education	Singapore University of Technology and Design, Singapore University of Technology and Design, Singapore University of Technology and Design
90	Yuexuan KONG, Deezer	Vincent Lostanlen, LS2N, CNRS	Gabriel Meseguer Brocal, Deezer	Stella Wong, Columbia University	Mathieu Lagrange, LS2N	Romain Hennequin, Deezer Research														Yuexuan KONG, Deezer, FRA, company; Vincent Lostanlen, LS2N, CNRS, FRA, facility; Gabriel Meseguer Brocal, Deezer, FRA, company; Stella Wong, Columbia University, USA, education; Mathieu Lagrange, LS2N, FRA, facility; Romain Hennequin, Deezer Research, FRA, company	FRA, CNRS, FRA, USA, FRA, FRA	company, facility, company, education, facility, company	Deezer, LS2N, Deezer, Columbia University, LS2N, Deezer Research
91	Qixin Deng, University of Rochester	Qikai Yang, University of Illinois at Urbana-Champaign	Ruibin Yuan, CMU	Yipeng Huang, Multimodal Art Projection Research Community	Yi Wang, CMU	Xubo Liu, University of Surrey	Zeyue Tian, Hong Kong University of Science and Technology	Jiahao Pan, The Hong Kong University of Science and Technology	Ge Zhang, University of Michigan	Hanfeng Lin, Multimodal Art Projection Research Community	Yizhi Li, The University  of Sheffield	Yinghao MA, Queen Mary University of London	Jie Fu, HKUST	Chenghua Lin, University of Manchester	Emmanouil Benetos, Queen Mary University of London	Wenwu  Wang, University of Surrey	Guangyu Xia, NYU Shanghai	Wei Xue, The Hong Kong University of Science and Technology	Yike Guo, Hong Kong University of Science and Technology	Qixin Deng, University of Rochester, USA, education; Qikai Yang, University of Illinois at Urbana-Champaign, USA, education; Ruibin Yuan, CMU, USA, education; Yipeng Huang, Multimodal Art Projection Research Community, Unknown, facility; Yi Wang, CMU, USA, education; Xubo Liu, University of Surrey, GBR, education; Zeyue Tian, Hong Kong University of Science and Technology, HKG, education; Jiahao Pan, The Hong Kong University of Science and Technology, HKG, education; Ge Zhang, University of Michigan, USA, education; Hanfeng Lin, Multimodal Art Projection Research Community, Unknown, facility; Yizhi Li, The University of Sheffield, GBR, education; Yinghao MA, Queen Mary University of London, GBR, education; Jie Fu, HKUST, HKG, education; Chenghua Lin, University of Manchester, GBR, education; Emmanouil Benetos, Queen Mary University of London, GBR, education; Wenwu Wang, University of Surrey, GBR, education; Guangyu Xia, NYU Shanghai, CHN, education; Wei Xue, The Hong Kong University of Science and Technology, HKG, education; Yike Guo, Hong Kong University of Science and Technology, HKG, education	USA, USA, USA, Unknown, USA, GBR, HKG, HKG, USA, Unknown, GBR, GBR, HKG, GBR, GBR, GBR, CHN, HKG, HKG	education, education, education, facility, education, education, education, education, education, facility, education, education, education, education, education, education, education, education, education	University of Rochester, University of Illinois at Urbana-Champaign, CMU, Multimodal Art Projection Research Community, CMU, University of Surrey, Hong Kong University of Science and Technology, The Hong Kong University of Science and Technology, University of Michigan, Multimodal Art Projection Research Community, The University of Sheffield, Queen Mary University of London, HKUST, University of Manchester, Queen Mary University of London, University of Surrey, NYU Shanghai, The Hong Kong University of Science and Technology, Hong Kong University of Science and Technology
92	Joanne Affolter, Ecole Polytechnique Fédérale de Lausanne (EPFL)	 Yannis Rammos, Ecole Polytechnique Fédérale de Lausanne (EPFL)	 Martin A Rohrmeier, Ecole Polytechnique Fédérale de Lausanne (EPFL)																	Joanne Affolter, Ecole Polytechnique Fédérale de Lausanne (EPFL), CHE, education; Yannis Rammos, Ecole Polytechnique Fédérale de Lausanne (EPFL), CHE, education; Martin A Rohrmeier, Ecole Polytechnique Fédérale de Lausanne (EPFL), CHE, education	CHE, CHE, CHE	education, education, education	Ecole Polytechnique Fédérale de Lausanne (EPFL), Ecole Polytechnique Fédérale de Lausanne (EPFL), Ecole Polytechnique Fédérale de Lausanne (EPFL)
93	Shahan Nercessian, Native Instruments	Johannes Imort, Native Instruments	Ninon Devis, Native Instruments	Frederik Blang, Native Instruments																Shahan Nercessian, Native Instruments, DEU, company; Johannes Imort, Native Instruments, DEU, company; Ninon Devis, Native Instruments, DEU, company; Frederik Blang, Native Instruments, DEU, company	DEU, DEU, DEU, DEU	company, company, company, company	Native Instruments, Native Instruments, Native Instruments, Native Instruments
94	Emmanuel Deruty, Sony Computer Science Laboratories																			Emmanuel Deruty, Sony Computer Science Laboratories, JPN, company	JPN	company	Sony Computer Science Laboratories
95	Liwei Lin, New York University Shanghai	Gus Xia, New York University Shanghai	Junyan Jiang, New York University Shanghai	Yixiao Zhang, Queen Mary University of London																Liwei Lin, New York University Shanghai, CHN, education; Gus Xia, New York University Shanghai, CHN, education; Junyan Jiang, New York University Shanghai, CHN, education; Yixiao Zhang, Queen Mary University of London, GBR, education	CHN, CHN, CHN, GBR	education, education, education, education	New York University Shanghai, New York University Shanghai, New York University Shanghai, Queen Mary University of London
96	Ilaria Manco, Queen Mary University of London	Justin Salamon, Adobe	Oriol Nieto, Adobe																	Ilaria Manco, Queen Mary University of London, GBR, education; Justin Salamon, Adobe, USA, company; Oriol Nieto, Adobe, USA, company	GBR, USA, USA	education, company, company	Queen Mary University of London, Adobe, Adobe
97	Yigitcan Özer, International Audio Laboratories Erlangen	Hans-Ulrich Berendes, International Audio Laboratories Erlangen	Vlora Arifi-Müller, International Audio Laboratories Erlangen 	Fabian-Robert Stöter, AudioShake, Inc.	Meinard Müller, International Audio Laboratories Erlangen															Yigitcan Özer, International Audio Laboratories Erlangen, DEU, education; Hans-Ulrich Berendes, International Audio Laboratories Erlangen, DEU, education; Vlora Arifi-Müller, International Audio Laboratories Erlangen, DEU, education; Fabian-Robert Stöter, AudioShake, Inc., USA, company; Meinard Müller, International Audio Laboratories Erlangen, DEU, education	DEU, DEU, DEU, Inc., DEU	education, education, education, company, education	International Audio Laboratories Erlangen, International Audio Laboratories Erlangen, International Audio Laboratories Erlangen, AudioShake, International Audio Laboratories Erlangen
98	Fang Duo Tsai, National Taiwan University	Shih-Lun Wu, Carnegie Mellon University	Haven Kim, University of California San Diego	Bo-Yu Chen, National Taiwan University, Rhythm Culture Corporation	Hao-Chung Cheng, National Taiwan University	Yi-Hsuan Yang, National Taiwan University														Fang Duo Tsai, National Taiwan University, TWN, education; Shih-Lun Wu, Carnegie Mellon University, USA, education; Haven Kim, University of California San Diego, USA, education; Bo-Yu Chen, National Taiwan University, TWN, education; Bo-Yu Chen, Rhythm Culture Corporation, TWN, company; Hao-Chung Cheng, National Taiwan University, TWN, education; Yi-Hsuan Yang, National Taiwan University, TWN, education	TWN, USA, USA, TWN, TWN, TWN, TWN	education, education, education, education, company, education, education	National Taiwan University, Carnegie Mellon University, University of California San Diego, National Taiwan University, Rhythm Culture Corporation, National Taiwan University, National Taiwan University
99	Mickaël Zehren, Umeå University	Marco Alunno, Universidad EAFIT Medellín	Paolo Bientinesi, Umeå Universitet																	Mickaël Zehren, Umeå University, SWE, education; Marco Alunno, Universidad EAFIT Medellín, COL, education; Paolo Bientinesi, Umeå Universitet, SWE, education	SWE, COL, SWE	education, education, education	Umeå University, Universidad EAFIT Medellín, Umeå Universitet
100	Michele Newman, University of Washington	Lidia Morris, University of Washington	Jun Kato ), Masataka Goto ), Jason Yip, National Institute of Advanced Industrial Science and Technology AIST	Jin Ha Lee, National Institute of Advanced Industrial Science and Technology AIST																Michele Newman, University of Washington, USA, education; Lidia Morris, University of Washington, USA, education; Jun Kato, National Institute of Advanced Industrial Science and Technology AIST, JPN, facility; Jin Ha Lee, National Institute of Advanced Industrial Science and Technology AIST, JPN, facility	USA, USA, JPN, JPN	education, education, facility, facility	University of Washington, University of Washington, National Institute of Advanced Industrial Science and Technology AIST, National Institute of Advanced Industrial Science and Technology AIST
101	Giovanni Bindi, IRCAM																			Giovanni Bindi, IRCAM, FRA, facility	FRA	facility	IRCAM
102	Giulia Arguello, ETH Zurich	Luca A Lanzendoerfer, ETH Zurich	Roger Wattenhofer, ETH Zurich																	Giulia Arguello, ETH Zurich, CHE, education; Luca A Lanzendoerfer, ETH Zurich, CHE, education; Roger Wattenhofer, ETH Zurich, CHE, education	CHE, CHE, CHE	education, education, education	ETH Zurich, ETH Zurich, ETH Zurich
103	Jiajun Deng, The Chinese University of HongKong	Yaolong Ju, Huawei	Jing Yang, Huawei 2012 Labs	Simon Lui, Huawei	Xunying Liu, The Chinese University of Hong Kong															Jiajun Deng, The Chinese University of HongKong, CHN, education; Yaolong Ju, Huawei, CHN, company; Jing Yang, Huawei 2012 Labs, CHN, company; Simon Lui, Huawei, CHN, company; Xunying Liu, The Chinese University of Hong Kong, CHN, education	CHN, CHN, CHN, CHN, CHN	education, company, company, company, education	The Chinese University of HongKong, Huawei, Huawei 2012 Labs, Huawei, The Chinese University of Hong Kong
104	Soumya Sai Vanka, QMUL	Christian J. Steinmetz, Queen Mary University of London	Jean-Baptiste Rolland, Steinberg Media Technologies GmbH	Joshua D. Reiss, Queen Mary University of London	George Fazekas, QMUL															Soumya Sai Vanka, QMUL, GBR, education; Christian J. Steinmetz, Queen Mary University of London, GBR, education; Jean-Baptiste Rolland, Steinberg Media Technologies GmbH, DEU, company; Joshua D. Reiss, Queen Mary University of London, GBR, education; George Fazekas, QMUL, GBR, education	GBR, GBR, DEU, GBR, GBR	education, education, company, education, education	QMUL, Queen Mary University of London, Steinberg Media Technologies GmbH, Queen Mary University of London, QMUL
105	Marios Glytsos, National Technical University of Athens	Christos Garoufis, Athena Research Center	Athanasia Zlatintsi, Athena Research Center	Petros Maragos, National Technical University of Athens																Marios Glytsos, National Technical University of Athens, GRC, education; Christos Garoufis, Athena Research Center, GRC, facility; Athanasia Zlatintsi, Athena Research Center, GRC, facility; Petros Maragos, National Technical University of Athens, GRC, education	GRC, GRC, GRC, GRC	education, facility, facility, education	National Technical University of Athens, Athena Research Center, Athena Research Center, National Technical University of Athens
106	Sebastian Strahl, International Audio Laboratories Erlangen	Meinard Müller, International Audio Laboratories Erlangen																		Sebastian Strahl, International Audio Laboratories Erlangen, DEU, facility; Meinard Müller, International Audio Laboratories Erlangen, DEU, facility	DEU, DEU	facility, facility	International Audio Laboratories Erlangen, International Audio Laboratories Erlangen
107	Adithi Shankar, Music Technology Group- Universitat Pompeu Fabra	Genís Plaja-Roglans, Music Technology Group	Thomas Nuttall, Universitat Pompeu Fabra, Barcelona	Martín Rocamora, Universitat Pompeu Fabra	Xavier Serra, Universitat Pompeu Fabra															Adithi Shankar, Music Technology Group- Universitat Pompeu Fabra, ESP, education; Genís Plaja-Roglans, Music Technology Group, ESP, education; Thomas Nuttall, Universitat Pompeu Fabra, Barcelona, ESP, education; Martín Rocamora, Universitat Pompeu Fabra, ESP, education; Xavier Serra, Universitat Pompeu Fabra, ESP, education	ESP, ESP, Barcelona, ESP, ESP	education, education, education, education, education	Music Technology Group- Universitat Pompeu Fabra, Music Technology Group, Universitat Pompeu Fabra, Universitat Pompeu Fabra, Universitat Pompeu Fabra
108	Mathias Rose Bjare, Johannes Kepler University Linz	Stefan Lattner, Sony Computer Science Laboratories, Paris	Gerhard Widmer, Johannes Kepler University																	Mathias Rose Bjare, Johannes Kepler University Linz, AUT, education; Stefan Lattner, Sony Computer Science Laboratories, Paris, FRA, company; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, Paris, AUT	education, company, education	Johannes Kepler University Linz, Sony Computer Science Laboratories, Johannes Kepler University
109	Francesco Foscarin, Johannes Kepler University Linz	Emmanouil Karystinaios, Johannes Kepler University	Eita Nakamura, Kyoto University	Gerhard Widmer, Johannes Kepler University																Francesco Foscarin, Johannes Kepler University Linz, AUT, education; Emmanouil Karystinaios, Johannes Kepler University, AUT, education; Eita Nakamura, Kyoto University, JPN, education; Gerhard Widmer, Johannes Kepler University, AUT, education	AUT, AUT, JPN, AUT	education, education, education, education	Johannes Kepler University Linz, Johannes Kepler University, Kyoto University, Johannes Kepler University
110	Zeng Ren, École Polytechnique Fédérale de Lausanne	Yannis Rammos, EPFL	Martin A Rohrmeier, Ecole Polytechnique Fédérale de Lausanne																	Zeng Ren, École Polytechnique Fédérale de Lausanne, CHE, education; Yannis Rammos, EPFL, CHE, education; Martin A Rohrmeier, Ecole Polytechnique Fédérale de Lausanne, CHE, education	CHE, CHE, CHE	education, education, education	École Polytechnique Fédérale de Lausanne, EPFL, Ecole Polytechnique Fédérale de Lausanne
111	Ondřej Cífka, AudioShake	Hendrik Schreiber, AudioShake	Luke Miner, AudioShake	Fabian-Robert Stöter, AudioShake																Ondřej Cífka, AudioShake, USA, company; Hendrik Schreiber, AudioShake, USA, company; Luke Miner, AudioShake, USA, company; Fabian-Robert Stöter, AudioShake, USA, company	USA, USA, USA, USA	company, company, company, company	AudioShake, AudioShake, AudioShake, AudioShake
112	Alain Riou, Sony CSL Paris	Stefan Lattner, Sony Computer Science Laboratories, Paris	Gaëtan Hadjeres, Sony CSL	Michael Anslow, Sony Computer Science Laboratories, Paris	Geoffroy Peeters, LTCI - Télécom Paris, IP Paris															Alain Riou, Sony CSL Paris, FRA, company; Stefan Lattner, Sony Computer Science Laboratories, Paris, FRA, company; Gaëtan Hadjeres, Sony CSL, FRA, company; Michael Anslow, Sony Computer Science Laboratories, Paris, FRA, company; Geoffroy Peeters, LTCI - Télécom Paris, IP Paris, FRA, education	FRA, Paris, FRA, Paris, IP Paris	company, company, company, company, education	Sony CSL Paris, Sony Computer Science Laboratories, Sony CSL, Sony Computer Science Laboratories, LTCI - Télécom Paris
113	Julien Guinot, Queen Mary University of London	Elio Quinton, Universal Music Group	György Fazekas, QMUL																	Julien Guinot, Queen Mary University of London, GBR, education; Elio Quinton, Universal Music Group, USA, company; György Fazekas, QMUL, GBR, education	GBR, USA, GBR	education, company, education	Queen Mary University of London, Universal Music Group, QMUL
114	Pedro Pereira Sarmento, Centre for Digital Music	Jackson J Loth, Queen Mary University of London	Mathieu Barthet, Queen Mary University of London																	Pedro Pereira Sarmento, Centre for Digital Music, GBR, facility; Jackson J Loth, Queen Mary University of London, GBR, education; Mathieu Barthet, Queen Mary University of London, GBR, education	GBR, GBR, GBR	facility, education, education	Centre for Digital Music, Queen Mary University of London, Queen Mary University of London
115	Pedro Ramoneda, Universitat Pompeu Fabra	Martín Rocamora, Universidad de la República	Taketo Akama, Sony CSL																	Pedro Ramoneda, Universitat Pompeu Fabra, ESP, education; Martín Rocamora, Universidad de la República, URY, education; Taketo Akama, Sony CSL, JPN, company	ESP, URY, JPN	education, education, company	Universitat Pompeu Fabra, Universidad de la República, Sony CSL
116	Julia Barnett, Northwestern University	Bryan Pardo, Northwestern University	Hugo Flores García, Northwestern University																	Julia Barnett, Northwestern University, USA, education; Bryan Pardo, Northwestern University, USA, education; Hugo Flores García, Northwestern University, USA, education	USA, USA, USA	education, education, education	Northwestern University, Northwestern University, Northwestern University
117	Brian Bemman, Durham University	Justin Christensen, The University of Sheffield																		Brian Bemman, Durham University, GBR, education; Justin Christensen, The University of Sheffield, GBR, education	GBR, GBR	education, education	Durham University, The University of Sheffield
118	Antonin Gagneré, LTCI - Télécom Paris, IP Paris	Slim Essid,   LTCI - Télécom Paris, IP Paris	Geoffroy Peeters, LTCI - Télécom Paris, IP Paris																	Antonin Gagneré, LTCI - Télécom Paris, IP Paris, FRA, education; Slim Essid, LTCI - Télécom Paris, IP Paris, FRA, education; Geoffroy Peeters, LTCI - Télécom Paris, IP Paris, FRA, education	IP Paris, IP Paris, IP Paris	education, education, education	LTCI - Télécom Paris, LTCI - Télécom Paris, LTCI - Télécom Paris
119	Christopher J. Tralie, Ursinus College	Ben Cantil, DataMind Audio																		Christopher J. Tralie, Ursinus College, USA, education; Ben Cantil, DataMind Audio, USA, company	USA, USA	education, company	Ursinus College, DataMind Audio
120	Dorian Desblancs, Deezer Research	Gabriel Meseguer Brocal, Deezer	Romain Hennequin, Deezer Research	Manuel Moussallam, Deezer																Dorian Desblancs, Deezer Research, FRA, company; Gabriel Meseguer Brocal, Deezer, FRA, company; Romain Hennequin, Deezer Research, FRA, company; Manuel Moussallam, Deezer, FRA, company	FRA, FRA, FRA, FRA	company, company, company, company	Deezer Research, Deezer, Deezer Research, Deezer
121	Javier Nistal, Sony CSL	Marco Pasini, Queen Mary University of London	Cyran Aouameur, Sony CSL	Stefan Lattner, Sony Computer Science Laboratories, Paris	Maarten Grachten, Machine Learning Consultant															Javier Nistal, Sony CSL, JPN, company; Marco Pasini, Queen Mary University of London, GBR, education; Cyran Aouameur, Sony CSL, JPN, company; Stefan Lattner, Sony Computer Science Laboratories, Paris, FRA, company; Maarten Grachten, Machine Learning Consultant, N/A, company	JPN, GBR, JPN, Paris, N/A	company, education, company, company, company	Sony CSL, Queen Mary University of London, Sony CSL, Sony Computer Science Laboratories, Machine Learning Consultant
122	Morgan Buisson, Telecom-Paris	Brian McFee, New York University	Slim Essid, Telecom Paris - Institut Polytechnique de Paris																	Morgan Buisson, Telecom-Paris, FRA, education; Brian McFee, New York University, USA, education; Slim Essid, Telecom Paris - Institut Polytechnique de Paris, FRA, education	FRA, USA, FRA	education, education, education	Telecom-Paris, New York University, Telecom Paris - Institut Polytechnique de Paris
